order_id,order_date,origin_port,carrier,tpt,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight,wh,cost_unit,plant_id,daily_capacity,port,orig_port_cd,dest_port_cd,minm_wgh_qty,max_wgh_qty,svc_cd,minimum_cost,rate,mode_dsc,tpt_day_cnt,carrier_type,freight_cost,delay_days,is_delayed,shipped_early,transit_days,delay_cost
1447265596.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,335,0.264162544695483,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447265596.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,335,0.264162544695483,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447158077.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,558,0.7924876340864491,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447158077.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,558,0.7924876340864491,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447350384.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,1745,3.5200000000000005,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447350384.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,1745,3.5200000000000005,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447208163.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1676942,PLANT03,PORT09,2242,3.3114089347079037,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447208163.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1676942,PLANT03,PORT09,2242,3.3114089347079037,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447369956.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655818,PLANT03,PORT09,7332,22.535178873857852,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447369956.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655818,PLANT03,PORT09,7332,22.535178873857852,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447339208.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655818,PLANT03,PORT09,2283,6.06,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447339208.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655818,PLANT03,PORT09,2283,6.06,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447414930.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655818,PLANT03,PORT09,4286,11.9,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447414930.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655818,PLANT03,PORT09,4286,11.9,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447336035.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668492,PLANT03,PORT09,621,7.676666666666666,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447336035.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668492,PLANT03,PORT09,621,7.676666666666666,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447191439.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668492,PLANT03,PORT09,679,7.676666666666666,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447191439.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668492,PLANT03,PORT09,679,7.676666666666666,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447332240.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668492,PLANT03,PORT09,604,7.64,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447332240.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668492,PLANT03,PORT09,604,7.64,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447389078.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1650685,PLANT03,PORT09,3930,25.76,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447389078.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1650685,PLANT03,PORT09,3930,25.76,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447273217.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1650685,PLANT03,PORT09,3840,28.36,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447273217.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1650685,PLANT03,PORT09,3840,28.36,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447204142.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1650685,PLANT03,PORT09,4956,36.8,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.7811199999999998,0,False,True,3.0,0.0
1447204142.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1650685,PLANT03,PORT09,4956,36.8,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.7811199999999998,0,False,True,2.0,0.0
1447146533.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,337,1.4807917383820999,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447146533.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,337,1.4807917383820999,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447292368.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,338,1.9364199655765921,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447292368.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,338,1.9364199655765921,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447220700.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,371,3.9199999999999995,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447220700.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,371,3.9199999999999995,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447146539.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,463,5.28,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447146539.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,463,5.28,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447146540.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668608,PLANT03,PORT09,375,2.3838089198900865,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447146540.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668608,PLANT03,PORT09,375,2.3838089198900865,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447146531.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668608,PLANT03,PORT09,579,8.974339463115621,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447146531.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668608,PLANT03,PORT09,579,8.974339463115621,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447288267.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668607,PLANT03,PORT09,864,15.94,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447288267.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1668607,PLANT03,PORT09,864,15.94,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447231115.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,1265,4.972492358988608,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447231115.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,1265,4.972492358988608,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447348191.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,934,2.9834954153931643,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447348191.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,934,2.9834954153931643,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447215330.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,636,1.7403723256460126,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447215330.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,636,1.7403723256460126,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447371474.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,895,3.1525601555987772,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447371474.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,895,3.1525601555987772,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447306672.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,650,1.9889969435954429,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447306672.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,650,1.9889969435954429,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447189277.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,3784,15.819999999999999,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447189277.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,3784,15.819999999999999,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447308058.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,8915,34.12,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.6514079999999998,0,False,True,3.0,0.0
1447308058.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,8915,34.12,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.6514079999999998,0,False,True,2.0,0.0
1447167520.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,648,2.64,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447167520.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,648,2.64,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447229527.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,694,2.6,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447229527.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,694,2.6,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447206339.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,726,2.42,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447206339.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,726,2.42,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447313946.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,1129,3.28,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447313946.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,1129,3.28,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447152530.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,1236,3.5,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447152530.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,1236,3.5,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447357556.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,410,0.6639604398848624,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447357556.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,410,0.6639604398848624,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447146544.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,381,0.6639604398848624,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447146544.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,381,0.6639604398848624,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447336037.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,608,1.991881319654587,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447336037.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,608,1.991881319654587,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447350387.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,826,3.1,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447350387.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,826,3.1,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447391470.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,3273,9.126876578081916,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447391470.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,3273,9.126876578081916,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447178254.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,3528,9.73533501662071,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447178254.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,3528,9.73533501662071,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447317899.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,1269,3.0422921926939717,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447317899.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,1269,3.0422921926939717,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447373535.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,1315,3.0422921926939717,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447373535.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,1315,3.0422921926939717,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447350386.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,3257,9.126876578081916,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447350386.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,3257,9.126876578081916,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447258862.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,5308,14.88,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
1447258862.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,5308,14.88,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,2.0,V88888888_0,1.4992,0,False,True,2.0,0.0
1447158076.7,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,5262,14.719999999999999,PLANT03,0.5175018916254618,PLANT03,1013,PORT04,PORT04,PORT09,0.0,99.99,DTP,1.4992,0.0484,AIR   ,3.0,V88888888_0,1.4992,0,False,True,3.0,0.0
